Ticker,Date,Time,Open,High,Low,Close,Volume,OpenInterest 
BANKNIFTY-I,2016-08-03,13:32:59,18796.0000,18804.0000,18796.0000,18804.0000,920,2056120
BANKNIFTY-I,2016-08-03,13:33:59,18804.0000,18804.0000,18790.0000,18790.0000,1320,2056760
BANKNIFTY-I,2016-08-03,13:34:59,18790.0000,18792.9492,18785.9492,18786.5508,1440,2056760
BANKNIFTY-I,2016-08-03,13:35:59,18786.0000,18786.5996,18782.1992,18783.9492,1600,2056640
BANKNIFTY-I,2016-08-03,13:36:59,18783.9492,18784.0996,18760.0000,18770.0508,11720,2056640
BANKNIFTY-I,2016-08-03,13:37:59,18769.9004,18780.9492,18766.0000,18769.1504,5400,2056640
BANKNIFTY-I,2016-08-03,13:38:59,18769.1504,18775.0000,18766.0996,18766.0996,4600,2062840
BANKNIFTY-I,2016-08-03,13:39:59,18766.0996,18774.9004,18766.0000,18774.8496,2680,2062840
BANKNIFTY-I,2016-08-03,13:40:59,18771.7500,18775.5000,18770.0000,18770.7500,5320,2062840
BANKNIFTY-I,2016-08-03,13:41:59,18770.4492,18776.9004,18767.0000,18772.1992,3400,2068160
BANKNIFTY-I,2016-08-03,13:42:59,18772.1992,18780.1504,18770.0996,18774.0000,1960,2068160
BANKNIFTY-I,2016-08-03,13:43:59,18774.0000,18784.0000,18774.0000,18783.0996,2960,2068160
BANKNIFTY-I,2016-08-03,13:44:59,18783.0996,18784.0000,18780.2500,18784.0000,1280,2066640
BANKNIFTY-I,2016-08-03,13:45:59,18784.0000,18797.3496,18782.0508,18796.0000,3440,2066640
BANKNIFTY-I,2016-08-03,13:46:59,18798.0000,18800.0000,18795.0508,18796.4004,6000,2066640
BANKNIFTY-I,2016-08-03,13:47:59,18796.4492,18817.7500,18796.4492,18816.0000,13640,2070440
BANKNIFTY-I,2016-08-03,13:48:59,18813.0996,18819.3496,18805.0508,18806.5000,16000,2070440
BANKNIFTY-I,2016-08-03,13:49:59,18806.4492,18811.0000,18801.0996,18810.1504,4800,2070440
BANKNIFTY-I,2016-08-03,13:50:59,18810.1504,18824.9492,18801.0996,18801.0996,9440,2078120
BANKNIFTY-I,2016-08-03,13:51:59,18801.0996,18814.8008,18801.0996,18809.0508,2560,2078120
BANKNIFTY-I,2016-08-03,13:52:59,18808.4492,18808.4492,18794.4492,18800.1504,6320,2078120
BANKNIFTY-I,2016-08-03,13:53:59,18800.1504,18815.6992,18800.1504,18810.0000,4120,2070360
BANKNIFTY-I,2016-08-03,13:54:59,18810.0000,18820.0000,18810.0000,18816.0000,5320,2070360
BANKNIFTY-I,2016-08-03,13:55:59,18814.9004,18840.9492,18812.2500,18835.0000,23440,2070360
BANKNIFTY-I,2016-08-03,13:56:59,18834.6504,18835.0000,18812.5000,18812.5000,4200,2070520
BANKNIFTY-I,2016-08-03,13:57:59,18812.0996,18819.0000,18812.0996,18815.9004,2480,2070520
BANKNIFTY-I,2016-08-03,13:58:59,18815.9004,18816.9004,18806.0000,18809.9492,4640,2070520
BANKNIFTY-I,2016-08-03,13:59:59,18809.9492,18815.0000,18806.0000,18814.9492,1800,2073000
BANKNIFTY-I,2016-08-03,14:00:59,18814.9492,18824.6504,18812.0996,18820.0996,1960,2073000
BANKNIFTY-I,2016-08-03,14:01:59,18820.0996,18822.0996,18811.0000,18816.0508,1880,2073000
BANKNIFTY-I,2016-08-03,14:02:59,18816.0508,18827.5508,18816.0508,18818.5508,4480,2072440
BANKNIFTY-I,2016-08-03,14:03:59,18819.9492,18826.8008,18815.0508,18820.9004,1760,2072440
BANKNIFTY-I,2016-08-03,14:04:59,18821.0000,18822.0000,18806.5996,18808.9492,7360,2072440
BANKNIFTY-I,2016-08-03,14:05:59,18808.9492,18808.9492,18795.9492,18806.4492,12520,2078760
BANKNIFTY-I,2016-08-03,14:06:59,18807.0508,18819.0000,18804.1504,18819.0000,3040,2078760
BANKNIFTY-I,2016-08-03,14:07:59,18819.0000,18823.9492,18812.0508,18812.0508,7120,2078760
BANKNIFTY-I,2016-08-03,14:08:59,18812.0000,18823.0508,18810.0000,18813.9492,3080,2073840
BANKNIFTY-I,2016-08-03,14:09:59,18809.9492,18818.9004,18807.7500,18818.9004,2080,2073840
BANKNIFTY-I,2016-08-03,14:10:59,18818.9004,18819.0000,18816.1504,18817.0996,640,2073840
BANKNIFTY-I,2016-08-03,14:11:59,18819.8008,18819.8008,18810.0508,18810.0508,1840,2075040
BANKNIFTY-I,2016-08-03,14:12:59,18810.0508,18813.8008,18806.0000,18806.0000,1760,2075040
BANKNIFTY-I,2016-08-03,14:13:59,18806.0000,18809.5000,18796.9004,18809.5000,3680,2075040
BANKNIFTY-I,2016-08-03,14:14:59,18809.5000,18813.0000,18803.3008,18809.0000,1040,2075040
BANKNIFTY-I,2016-08-03,14:15:59,18809.0000,18809.0000,18801.0000,18803.9492,1400,2076200
BANKNIFTY-I,2016-08-03,14:16:59,18803.9492,18809.9004,18802.0996,18805.5508,1040,2076200
BANKNIFTY-I,2016-08-03,14:17:59,18805.5508,18809.9492,18802.0000,18804.9004,1520,2076760
BANKNIFTY-I,2016-08-03,14:18:59,18804.9492,18804.9492,18795.0000,18796.0000,3520,2076760
BANKNIFTY-I,2016-08-03,14:19:59,18796.0000,18801.9004,18795.0508,18796.0000,3200,2076760
BANKNIFTY-I,2016-08-03,14:20:59,18796.0000,18801.9004,18796.0000,18796.0000,1640,2078280
BANKNIFTY-I,2016-08-03,14:21:59,18796.0000,18803.9004,18796.0000,18796.9004,3480,2078280
BANKNIFTY-I,2016-08-03,14:22:59,18796.9004,18798.0000,18757.0000,18762.5996,19480,2078280
BANKNIFTY-I,2016-08-03,14:23:59,18759.3008,18780.5000,18759.3008,18780.0000,9640,2079360
BANKNIFTY-I,2016-08-03,14:24:59,18780.0000,18791.0996,18780.0000,18787.0508,2960,2079360
BANKNIFTY-I,2016-08-03,14:25:59,18787.1992,18793.6992,18786.6504,18789.4004,3160,2079360
BANKNIFTY-I,2016-08-03,14:26:59,18786.7500,18790.0000,18785.4492,18789.9492,800,2079360
BANKNIFTY-I,2016-08-03,14:27:59,18789.9492,18790.0000,18785.7500,18786.3008,1040,2079080
BANKNIFTY-I,2016-08-03,14:28:59,18786.3008,18789.9492,18780.0508,18789.9492,4840,2079080
BANKNIFTY-I,2016-08-03,14:29:59,18789.9492,18807.9492,18789.0000,18807.9492,4720,2073440
BANKNIFTY-I,2016-08-03,14:30:59,18804.0000,18804.5508,18792.1504,18796.0508,3120,2073440
BANKNIFTY-I,2016-08-03,14:31:59,18796.0508,18796.0508,18777.9004,18780.0000,4520,2073440
BANKNIFTY-I,2016-08-03,14:32:59,18780.0000,18794.9492,18780.0000,18789.4004,1960,2073440
BANKNIFTY-I,2016-08-03,14:33:59,18789.4004,18790.0000,18782.1504,18790.0000,1440,2074560
BANKNIFTY-I,2016-08-03,14:34:59,18789.3496,18789.3496,18778.7500,18778.7500,2600,2074560
BANKNIFTY-I,2016-08-03,14:35:59,18778.0000,18786.8008,18778.0000,18782.8496,2600,2072920
BANKNIFTY-I,2016-08-03,14:36:59,18782.8496,18785.7500,18776.3496,18784.9492,4440,2072920
BANKNIFTY-I,2016-08-03,14:37:59,18784.9492,18805.7500,18784.9492,18805.7500,5320,2072920
BANKNIFTY-I,2016-08-03,14:38:59,18805.0000,18806.9492,18779.9004,18784.5996,6960,2072920
BANKNIFTY-I,2016-08-03,14:39:59,18784.5996,18798.0000,18780.0000,18791.1504,4280,2073120
BANKNIFTY-I,2016-08-03,14:40:59,18791.9492,18797.5996,18781.7500,18786.9004,3240,2073120
BANKNIFTY-I,2016-08-03,14:41:59,18786.9004,18789.3496,18780.9492,18783.8008,1040,2074160
BANKNIFTY-I,2016-08-03,14:42:59,18783.8008,18783.8008,18778.0000,18780.1992,2120,2074160
BANKNIFTY-I,2016-08-03,14:43:59,18782.3008,18782.3496,18771.0000,18771.6992,2680,2074160
BANKNIFTY-I,2016-08-03,14:44:59,18771.5996,18783.6992,18770.0000,18780.0000,4200,2072520
BANKNIFTY-I,2016-08-03,14:45:59,18780.0000,18780.0000,18774.0508,18777.9004,2000,2072520
BANKNIFTY-I,2016-08-03,14:46:59,18781.8496,18787.0000,18780.0000,18782.0000,2440,2072520
BANKNIFTY-I,2016-08-03,14:47:59,18782.0000,18785.0000,18775.0000,18785.0000,1520,2072880
BANKNIFTY-I,2016-08-03,14:48:59,18785.0508,18795.0000,18784.9492,18792.0000,2120,2072880
BANKNIFTY-I,2016-08-03,14:49:59,18790.0508,18793.3008,18780.0508,18781.9492,2960,2072880
BANKNIFTY-I,2016-08-03,14:50:59,18782.0000,18805.0996,18782.0000,18802.7500,7000,2072440
BANKNIFTY-I,2016-08-03,14:51:59,18800.0508,18801.0508,18783.4004,18786.6992,4480,2072440
BANKNIFTY-I,2016-08-03,14:52:59,18786.6992,18797.3496,18784.1504,18792.4004,4920,2072440
BANKNIFTY-I,2016-08-03,14:53:59,18792.4004,18800.0000,18786.3496,18786.3496,2840,2072040
BANKNIFTY-I,2016-08-03,14:54:59,18794.6992,18799.0508,18787.7500,18787.7500,4360,2072040
BANKNIFTY-I,2016-08-03,14:55:59,18787.7500,18791.5996,18782.5996,18782.5996,2480,2072040
BANKNIFTY-I,2016-08-03,14:56:59,18782.5996,18786.0000,18780.0000,18780.0000,3440,2071720
BANKNIFTY-I,2016-08-03,14:57:59,18780.0000,18790.0000,18779.8496,18781.7500,3920,2071720
BANKNIFTY-I,2016-08-03,14:58:59,18781.6992,18781.6992,18771.0000,18771.0000,4200,2071720
BANKNIFTY-I,2016-08-03,14:59:59,18771.0508,18778.0000,18765.0996,18773.3496,8880,2069200
BANKNIFTY-I,2016-08-03,15:00:59,18773.3496,18777.1992,18770.0996,18775.0000,3360,2069200
BANKNIFTY-I,2016-08-03,15:01:59,18775.0000,18787.7500,18771.0000,18785.5508,8360,2069200
BANKNIFTY-I,2016-08-03,15:02:59,18787.7500,18787.8008,18772.0000,18776.8496,8200,2073600
BANKNIFTY-I,2016-08-03,15:03:59,18777.0508,18777.5000,18771.0000,18773.0508,6520,2073600
BANKNIFTY-I,2016-08-03,15:04:59,18772.7500,18777.8008,18757.0000,18760.5996,12760,2073600
BANKNIFTY-I,2016-08-03,15:05:59,18757.0508,18766.5508,18757.0000,18760.0000,13160,2063280
BANKNIFTY-I,2016-08-03,15:06:59,18759.9492,18760.0000,18750.5508,18758.5996,15480,2063280
BANKNIFTY-I,2016-08-03,15:07:59,18758.5996,18758.5996,18738.3008,18738.3008,23640,2063280
BANKNIFTY-I,2016-08-03,15:08:59,18736.0000,18747.0000,18728.0996,18746.0508,23160,2045160
BANKNIFTY-I,2016-08-03,15:09:59,18750.0000,18750.0000,18737.0000,18740.0000,9080,2045160
BANKNIFTY-I,2016-08-03,15:10:59,18742.0000,18747.9004,18738.6504,18742.4004,7800,2045160
BANKNIFTY-I,2016-08-03,15:11:59,18744.9492,18745.7500,18722.0508,18730.1504,21800,2040160
BANKNIFTY-I,2016-08-03,15:12:59,18730.1504,18730.9492,18673.0996,18686.8496,110160,2040160
BANKNIFTY-I,2016-08-03,15:13:59,18686.8496,18686.8496,18666.0996,18674.9492,42720,2040160
BANKNIFTY-I,2016-08-03,15:14:59,18674.9492,18675.0996,18640.0000,18655.0000,58280,2066160
BANKNIFTY-I,2016-08-03,15:15:59,18656.0000,18657.9004,18643.4492,18655.7500,30640,2066160
BANKNIFTY-I,2016-08-03,15:16:59,18655.3496,18656.6504,18636.5000,18638.0000,23640,2066160
BANKNIFTY-I,2016-08-03,15:17:59,18637.9004,18653.4492,18632.1992,18644.9492,25400,2051840
BANKNIFTY-I,2016-08-03,15:18:59,18645.1992,18656.6504,18643.0996,18646.9004,17480,2051840
BANKNIFTY-I,2016-08-03,15:19:59,18646.9004,18665.0000,18639.0000,18665.0000,21040,2051840
BANKNIFTY-I,2016-08-03,15:20:59,18663.0996,18672.4004,18663.0996,18672.4004,27600,2046000
BANKNIFTY-I,2016-08-03,15:21:59,18666.7500,18670.6504,18657.1992,18659.1992,20760,2046000
BANKNIFTY-I,2016-08-03,15:22:59,18659.1992,18672.7500,18658.2500,18672.5508,14880,2046000
BANKNIFTY-I,2016-08-03,15:23:59,18670.5000,18683.1992,18670.1504,18683.1992,13040,2032720
BANKNIFTY-I,2016-08-03,15:24:59,18682.0508,18693.6992,18682.0508,18689.0996,20520,2032720
BANKNIFTY-I,2016-08-03,15:25:59,18687.4492,18702.0000,18687.0508,18702.0000,21160,2032720
BANKNIFTY-I,2016-08-03,15:26:59,18702.0000,18712.0000,18700.6504,18711.5000,27800,2026880
BANKNIFTY-I,2016-08-03,15:27:59,18711.8496,18716.0000,18694.9492,18694.9492,28360,2026880
BANKNIFTY-I,2016-08-03,15:28:59,18695.0000,18706.0000,18694.0000,18701.0996,20520,2026880
BANKNIFTY-I,2016-08-03,15:29:59,18700.3008,18704.0000,18695.1504,18702.0000,20520,2007920
BANKNIFTY-I,2016-08-04,09:15:59,18812.1992,18812.1992,18727.5000,18752.8496,59400,1953840
BANKNIFTY-I,2016-08-04,09:16:59,18756.1992,18761.3496,18731.0000,18754.0508,41600,1969600
BANKNIFTY-I,2016-08-04,09:17:59,18753.8496,18753.9004,18710.0000,18714.9492,32240,1969600
BANKNIFTY-I,2016-08-04,09:18:59,18711.6992,18713.9492,18675.8496,18691.0996,30600,1969600
BANKNIFTY-I,2016-08-04,09:19:59,18695.0000,18718.9492,18690.0000,18712.0000,19360,1990640
BANKNIFTY-I,2016-08-04,09:20:59,18710.0000,18712.5508,18684.6992,18689.9492,22000,1990640
BANKNIFTY-I,2016-08-04,09:21:59,18689.9004,18689.9004,18655.3008,18669.0000,32560,1990640
BANKNIFTY-I,2016-08-04,09:22:59,18670.0000,18680.1504,18666.0508,18678.0000,15760,1999840
BANKNIFTY-I,2016-08-04,09:23:59,18680.0000,18691.9492,18678.3496,18683.0000,11280,1999840
BANKNIFTY-I,2016-08-04,09:24:59,18683.0000,18683.0000,18625.0000,18646.9004,42400,1999840
BANKNIFTY-I,2016-08-04,09:25:59,18645.0000,18648.8496,18628.0000,18648.8496,22800,2008960
BANKNIFTY-I,2016-08-04,09:26:59,18648.8496,18652.3008,18601.1504,18620.5996,40400,2008960
BANKNIFTY-I,2016-08-04,09:27:59,18621.4004,18638.9492,18582.3496,18589.9492,54760,2008960
BANKNIFTY-I,2016-08-04,09:28:59,18588.0000,18590.0000,18551.0996,18575.0000,56920,2048800
BANKNIFTY-I,2016-08-04,09:29:59,18572.1992,18594.4004,18570.0000,18586.1992,24280,2048800
BANKNIFTY-I,2016-08-04,09:30:59,18585.9004,18586.7500,18561.5000,18573.9004,20520,2048800
BANKNIFTY-I,2016-08-04,09:31:59,18568.1992,18568.1992,18538.1504,18566.0000,47920,2077320
BANKNIFTY-I,2016-08-04,09:32:59,18566.1504,18577.9492,18546.2500,18557.4004,30520,2077320
BANKNIFTY-I,2016-08-04,09:33:59,18559.7500,18574.2500,18555.6992,18560.0000,17080,2077320
BANKNIFTY-I,2016-08-04,09:34:59,18560.0000,18575.0000,18560.0000,18574.0000,23080,2089120
BANKNIFTY-I,2016-08-04,09:35:59,18570.1504,18587.0000,18569.3496,18582.9492,16640,2089120
BANKNIFTY-I,2016-08-04,09:36:59,18582.9492,18605.0000,18582.9492,18605.0000,23280,2089120
BANKNIFTY-I,2016-08-04,09:37:59,18606.5508,18612.0000,18582.0508,18587.8496,20920,2086040
BANKNIFTY-I,2016-08-04,09:38:59,18587.6992,18604.6992,18579.1992,18602.0508,17520,2086040
BANKNIFTY-I,2016-08-04,09:39:59,18606.9492,18615.9492,18604.0000,18612.0508,21920,2086040
BANKNIFTY-I,2016-08-04,09:40:59,18612.7500,18615.0996,18601.3496,18612.3496,12560,2077080
BANKNIFTY-I,2016-08-04,09:41:59,18613.0996,18631.0000,18613.0996,18622.0000,20040,2077080
BANKNIFTY-I,2016-08-04,09:42:59,18621.0996,18621.0996,18606.5996,18609.0000,15400,2077080
BANKNIFTY-I,2016-08-04,09:43:59,18610.8496,18612.0000,18601.4492,18609.2500,11800,2079480
BANKNIFTY-I,2016-08-04,09:44:59,18611.0000,18618.2500,18604.0996,18616.0000,8840,2079480
BANKNIFTY-I,2016-08-04,09:45:59,18615.1504,18623.0000,18614.1992,18622.0000,6360,2079480
BANKNIFTY-I,2016-08-04,09:46:59,18620.9004,18639.9004,18620.9004,18639.9004,19440,2083800
BANKNIFTY-I,2016-08-04,09:47:59,18639.6504,18645.5996,18633.8496,18635.0000,15480,2083800
BANKNIFTY-I,2016-08-04,09:48:59,18633.8496,18645.8496,18629.5508,18639.9492,11320,2083800
BANKNIFTY-I,2016-08-04,09:49:59,18641.0996,18652.0000,18636.4004,18639.4004,18960,2079680
BANKNIFTY-I,2016-08-04,09:50:59,18640.0000,18654.0000,18631.0508,18637.0000,16800,2079680
BANKNIFTY-I,2016-08-04,09:51:59,18637.0000,18653.0508,18633.0000,18653.0508,9960,2079680
BANKNIFTY-I,2016-08-04,09:52:59,18652.9004,18684.8008,18648.4004,18672.9492,43680,2087800
BANKNIFTY-I,2016-08-04,09:53:59,18670.0508,18684.0000,18666.0000,18680.0000,21960,2087800
BANKNIFTY-I,2016-08-04,09:54:59,18680.0000,18699.0000,18677.7500,18697.9004,42120,2087800
BANKNIFTY-I,2016-08-04,09:55:59,18695.0996,18720.0000,18695.0996,18702.0508,49720,2070920
BANKNIFTY-I,2016-08-04,09:56:59,18703.2500,18705.3496,18696.1992,18699.0508,15240,2070920
BANKNIFTY-I,2016-08-04,09:57:59,18699.0508,18701.8496,18685.0000,18687.0000,11760,2070920
BANKNIFTY-I,2016-08-04,09:58:59,18686.0000,18690.4004,18672.0000,18674.0508,17240,2068760
BANKNIFTY-I,2016-08-04,09:59:59,18675.0000,18684.0000,18668.0508,18671.9004,10800,2068760
BANKNIFTY-I,2016-08-04,10:00:59,18670.0000,18673.9492,18665.1504,18673.9492,9920,2068760
BANKNIFTY-I,2016-08-04,10:01:59,18673.9492,18683.8008,18673.0508,18683.6504,5640,2069400
BANKNIFTY-I,2016-08-04,10:02:59,18683.6504,18705.9492,18681.9492,18695.0000,9440,2069400
BANKNIFTY-I,2016-08-04,10:03:59,18695.0000,18699.9004,18682.0508,18684.6504,9200,2069400
BANKNIFTY-I,2016-08-04,10:04:59,18682.9004,18695.0000,18682.0508,18689.8008,3960,2064520
BANKNIFTY-I,2016-08-04,10:05:59,18689.5508,18689.5508,18673.8496,18679.9492,6760,2064520
BANKNIFTY-I,2016-08-04,10:06:59,18677.3008,18689.8496,18673.0508,18683.6992,5080,2064520
BANKNIFTY-I,2016-08-04,10:07:59,18679.0508,18687.9492,18679.0508,18681.6504,4160,2064120
BANKNIFTY-I,2016-08-04,10:08:59,18681.6504,18693.0000,18678.0000,18678.0000,5680,2064120
BANKNIFTY-I,2016-08-04,10:09:59,18679.0000,18682.6504,18669.0996,18682.6504,9600,2064120
BANKNIFTY-I,2016-08-04,10:10:59,18678.4004,18681.5508,18670.0996,18676.0996,4480,2061640
BANKNIFTY-I,2016-08-04,10:11:59,18676.0996,18680.0000,18673.0508,18676.4004,3440,2061640
BANKNIFTY-I,2016-08-04,10:12:59,18676.4004,18681.9004,18668.0000,18668.0000,3680,2061640
BANKNIFTY-I,2016-08-04,10:13:59,18666.7500,18678.9492,18666.7500,18671.5508,4960,2050120
BANKNIFTY-I,2016-08-04,10:14:59,18671.5508,18674.9492,18663.9492,18663.9492,5960,2050120
BANKNIFTY-I,2016-08-04,10:15:59,18663.9492,18663.9492,18642.0000,18651.1992,13520,2050120
BANKNIFTY-I,2016-08-04,10:16:59,18646.8008,18652.7500,18639.0000,18648.7500,15040,2052280
BANKNIFTY-I,2016-08-04,10:17:59,18648.0508,18653.9004,18635.6504,18640.0000,17800,2052280
BANKNIFTY-I,2016-08-04,10:18:59,18640.0000,18655.0000,18638.0000,18655.0000,6680,2052280
BANKNIFTY-I,2016-08-04,10:19:59,18655.0000,18657.9492,18651.8496,18652.0508,1680,2054680
BANKNIFTY-I,2016-08-04,10:20:59,18656.3008,18657.5508,18642.5000,18645.1504,5320,2054680
BANKNIFTY-I,2016-08-04,10:21:59,18645.0000,18651.0000,18642.0508,18651.0000,2920,2054680
BANKNIFTY-I,2016-08-04,10:22:59,18653.4492,18658.9492,18650.0000,18650.0000,2880,2055040
BANKNIFTY-I,2016-08-04,10:23:59,18652.9492,18656.9492,18646.9492,18656.9492,3000,2055040
BANKNIFTY-I,2016-08-04,10:24:59,18652.0000,18659.9492,18645.5000,18651.9004,6120,2055040
BANKNIFTY-I,2016-08-04,10:25:59,18651.9004,18662.0000,18649.0508,18662.0000,2880,2052000
BANKNIFTY-I,2016-08-04,10:26:59,18662.0000,18663.4004,18646.3008,18653.9004,4480,2052000
BANKNIFTY-I,2016-08-04,10:27:59,18653.9004,18656.9004,18650.0000,18652.2500,2360,2052000
BANKNIFTY-I,2016-08-04,10:28:59,18655.0000,18665.9492,18655.0000,18661.4004,4000,2053400
BANKNIFTY-I,2016-08-04,10:29:59,18661.9492,18673.0996,18658.0508,18670.1504,4400,2053400
BANKNIFTY-I,2016-08-04,10:30:59,18670.1504,18674.9004,18661.0000,18661.0000,6120,2053400
BANKNIFTY-I,2016-08-04,10:31:59,18661.0000,18672.9492,18661.0000,18671.0000,1840,2053560
BANKNIFTY-I,2016-08-04,10:32:59,18671.0000,18684.0000,18669.9492,18680.0000,6880,2053560
BANKNIFTY-I,2016-08-04,10:33:59,18680.0000,18680.9004,18674.0508,18676.7500,2920,2053560
BANKNIFTY-I,2016-08-04,10:34:59,18676.7500,18678.8008,18669.0996,18674.0996,4080,2049280
BANKNIFTY-I,2016-08-04,10:35:59,18674.0996,18677.0000,18669.5508,18677.0000,2880,2049280
BANKNIFTY-I,2016-08-04,10:36:59,18674.0508,18679.5996,18673.1992,18679.0000,3080,2049280
BANKNIFTY-I,2016-08-04,10:37:59,18680.0000,18680.0000,18659.6992,18659.6992,7200,2050080
BANKNIFTY-I,2016-08-04,10:38:59,18657.3008,18667.9492,18657.3008,18665.0000,3160,2050080
BANKNIFTY-I,2016-08-04,10:39:59,18664.5996,18671.8008,18664.4004,18670.0508,2120,2050080
BANKNIFTY-I,2016-08-04,10:40:59,18670.0508,18671.0000,18665.4004,18669.2500,2680,2052600
BANKNIFTY-I,2016-08-04,10:41:59,18669.2500,18670.3008,18661.0000,18670.3008,2600,2052600
BANKNIFTY-I,2016-08-04,10:42:59,18670.3008,18676.8008,18669.0000,18673.5996,5040,2052600
BANKNIFTY-I,2016-08-04,10:43:59,18673.5996,18678.6992,18666.9492,18666.9492,3680,2055320
BANKNIFTY-I,2016-08-04,10:44:59,18666.9492,18673.4004,18663.0000,18665.0000,2360,2055320
BANKNIFTY-I,2016-08-04,10:45:59,18665.0000,18672.0000,18665.0000,18666.1504,1400,2055320
BANKNIFTY-I,2016-08-04,10:46:59,18669.9004,18674.0000,18669.9004,18672.0996,840,2054120
BANKNIFTY-I,2016-08-04,10:47:59,18673.9492,18680.6992,18673.4492,18679.3496,5080,2054120
BANKNIFTY-I,2016-08-04,10:48:59,18679.3496,18682.3496,18670.0000,18672.1504,4840,2054120
BANKNIFTY-I,2016-08-04,10:49:59,18672.1504,18679.9492,18672.1504,18677.9004,1840,2053160
BANKNIFTY-I,2016-08-04,10:50:59,18677.9492,18679.7500,18670.0000,18679.7500,2400,2053160
BANKNIFTY-I,2016-08-04,10:51:59,18677.2500,18682.0000,18675.0996,18680.0000,4600,2053160
BANKNIFTY-I,2016-08-04,10:52:59,18680.0000,18681.4492,18671.1992,18680.0000,2840,2052400
BANKNIFTY-I,2016-08-04,10:53:59,18678.0000,18681.3496,18677.3008,18678.9492,3960,2052400
BANKNIFTY-I,2016-08-04,10:54:59,18677.0000,18680.0000,18670.0000,18680.0000,4840,2052400
BANKNIFTY-I,2016-08-04,10:55:59,18680.0000,18688.2500,18678.0508,18688.0000,6440,2051320
BANKNIFTY-I,2016-08-04,10:56:59,18688.0000,18689.9492,18682.5000,18682.5000,4600,2051320
BANKNIFTY-I,2016-08-04,10:57:59,18684.4492,18688.0000,18680.1504,18684.3008,9160,2051320
BANKNIFTY-I,2016-08-04,10:58:59,18680.1992,18686.5996,18678.0000,18685.0000,7640,2053200
BANKNIFTY-I,2016-08-04,10:59:59,18680.0000,18686.0000,18679.6992,18682.0996,1920,2053200
BANKNIFTY-I,2016-08-04,11:00:59,18681.5000,18684.0000,18678.1504,18681.0000,1800,2053200
BANKNIFTY-I,2016-08-04,11:01:59,18681.0000,18681.0996,18671.0000,18675.4492,3520,2053360
BANKNIFTY-I,2016-08-04,11:02:59,18675.4492,18675.6504,18666.0000,18666.0000,3800,2053360
BANKNIFTY-I,2016-08-04,11:03:59,18665.6504,18668.0000,18655.0508,18657.0000,3720,2053360
BANKNIFTY-I,2016-08-04,11:04:59,18657.0000,18662.3496,18657.0000,18662.0000,3360,2055240
BANKNIFTY-I,2016-08-04,11:05:59,18662.0000,18662.3496,18658.7500,18662.3496,880,2055240
BANKNIFTY-I,2016-08-04,11:06:59,18662.0508,18664.0000,18656.0000,18657.0000,1440,2055240
BANKNIFTY-I,2016-08-04,11:07:59,18656.0000,18656.8496,18645.2500,18648.0508,9160,2056880
BANKNIFTY-I,2016-08-04,11:08:59,18648.0508,18651.4004,18646.0000,18650.9492,5680,2056880
BANKNIFTY-I,2016-08-04,11:09:59,18648.0996,18662.9004,18648.0996,18658.0996,2360,2056880
BANKNIFTY-I,2016-08-04,11:10:59,18658.0996,18659.9004,18650.0000,18655.0000,2520,2058720
BANKNIFTY-I,2016-08-04,11:11:59,18657.9004,18665.0000,18656.0000,18658.3496,5120,2058720
BANKNIFTY-I,2016-08-04,11:12:59,18658.3496,18664.9004,18657.3008,18664.9004,840,2058720
BANKNIFTY-I,2016-08-04,11:13:59,18664.9004,18666.0000,18660.3496,18660.5000,1320,2057360
BANKNIFTY-I,2016-08-04,11:14:59,18660.5000,18663.5996,18660.0000,18662.9492,2080,2057360
BANKNIFTY-I,2016-08-04,11:15:59,18662.9492,18662.9492,18655.0000,18657.9004,2520,2057360
BANKNIFTY-I,2016-08-04,11:16:59,18657.6504,18657.9004,18651.4004,18651.9492,1520,2057960
BANKNIFTY-I,2016-08-04,11:17:59,18654.8008,18654.8008,18649.0000,18649.0000,2000,2057960
BANKNIFTY-I,2016-08-04,11:18:59,18649.2500,18655.0000,18649.2500,18655.0000,1600,2057960
BANKNIFTY-I,2016-08-04,11:19:59,18655.0000,18660.0000,18653.5000,18653.5000,2800,2059680
BANKNIFTY-I,2016-08-04,11:20:59,18656.8496,18656.9492,18653.0508,18653.0508,1400,2059680
BANKNIFTY-I,2016-08-04,11:21:59,18653.0508,18655.0000,18640.0000,18641.0508,6120,2059680
BANKNIFTY-I,2016-08-04,11:22:59,18645.2500,18653.5000,18640.4492,18647.0508,3520,2059880
BANKNIFTY-I,2016-08-04,11:23:59,18649.1504,18657.8008,18645.1992,18655.3008,3400,2059880
BANKNIFTY-I,2016-08-04,11:24:59,18655.3008,18658.6992,18648.0996,18654.0000,1680,2059880
BANKNIFTY-I,2016-08-04,11:25:59,18654.0000,18660.0000,18650.0000,18652.4004,1520,2057400
BANKNIFTY-I,2016-08-04,11:26:59,18652.4004,18657.8496,18652.4004,18656.4004,360,2057400
BANKNIFTY-I,2016-08-04,11:27:59,18656.4004,18658.6992,18652.3008,18655.0508,1760,2057400
